Date,Open,High,Low,Close,Adj Close,Volume
2011-06-24,19.375,19.575000762939453,18.420000076293945,18.625,12.88983154296875,1675400
2011-06-27,18.344999313354492,18.975000381469727,18.295000076293945,18.825000762939453,13.028246879577637,895200
2011-06-28,19.170000076293945,19.9950008392334,18.850000381469727,19.350000381469727,13.391580581665039,4151800
2011-06-29,19.5,20.485000610351562,19.350000381469727,20.03499984741211,13.865646362304688,3695200
2011-06-30,20.334999084472656,21.0,20.09000015258789,20.700000762939453,14.325872421264648,3025600
2011-07-01,20.600000381469727,23.71500015258789,20.5,21.100000381469727,14.602704048156738,8334200
2011-07-05,21.104999542236328,21.5,20.825000762939453,21.104999542236328,14.60616397857666,11823000
2011-07-06,20.799999237060547,21.125,20.5049991607666,20.94499969482422,14.495428085327148,10983000
2011-07-07,21.094999313354492,21.6299991607666,20.854999542236328,20.889999389648438,14.457371711730957,16707600
2011-07-08,20.399999618530273,21.299999237060547,20.260000228881836,20.704999923706055,14.329329490661621,16417000
2011-07-11,20.395000457763672,20.395000457763672,19.7549991607666,20.049999237060547,13.876019477844238,9495200
2011-07-12,19.93000030517578,20.4950008392334,19.719999313354492,20.239999771118164,14.007524490356445,8011200
2011-07-13,20.260000228881836,20.6200008392334,19.6200008392334,19.979999542236328,13.827582359313965,11642800
2011-07-14,19.985000610351562,20.010000228881836,19.104999542236328,19.31999969482422,13.370813369750977,11528400
2011-07-15,19.5,19.735000610351562,19.049999237060547,19.579999923706055,13.550758361816406,9938400
2011-07-18,19.364999771118164,19.795000076293945,18.875,19.559999465942383,13.53691291809082,8311600
2011-07-19,19.6299991607666,19.969999313354492,19.565000534057617,19.8700008392334,13.75145435333252,6423000
2011-07-20,19.895000457763672,19.969999313354492,19.700000762939453,19.764999389648438,13.678789138793945,5449000
2011-07-21,19.764999389648438,20.1200008392334,19.55500030517578,20.049999237060547,13.876019477844238,7249200
2011-07-22,20.139999389648438,20.40999984741211,19.954999923706055,20.28499984741211,14.038664817810059,6645600
2011-07-25,20.625,21.059999465942383,20.325000762939453,20.684999465942383,14.3154935836792,8898600
2011-07-26,20.69499969482422,21.860000610351562,20.635000228881836,21.524999618530273,14.896836280822754,11324200
2011-07-27,21.510000228881836,21.649999618530273,20.985000610351562,21.030000686645508,14.554256439208984,6998400
2011-07-28,21.21500015258789,21.469999313354492,21.094999313354492,21.389999389648438,14.803403854370117,6654600
2011-07-29,21.174999237060547,22.30500030517578,20.985000610351562,21.895000457763672,15.152898788452148,10709600
2011-08-01,22.520000457763672,22.690000534057617,21.9950008392334,22.485000610351562,15.561226844787598,11518400
2011-08-02,22.264999389648438,22.450000762939453,21.125,21.165000915527344,14.647688865661621,10995600
2011-08-03,21.639999389648438,22.700000762939453,19.510000228881836,20.71500015258789,14.336255073547363,13413800
2011-08-04,20.354999542236328,20.354999542236328,18.614999771118164,19.209999084472656,13.294686317443848,15377800
2011-08-05,19.454999923706055,19.610000610351562,16.719999313354492,18.655000686645508,12.910590171813965,12348600
